project_folder,relative_path,absolute_path,extension,size_bytes,status,contains_social_signal,contains_yard_signal,contains_shared_ads_id,recommended_action
Sizzle Yard,birthday-hibachi-los-angeles.html,/Users/sizzlesocial/Documents/yard hibachi/birthday-hibachi-los-angeles.html,.html,3701,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,city_image_selection_report.md,/Users/sizzlesocial/Documents/yard hibachi/city_image_selection_report.md,.md,2338,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,config.js,/Users/sizzlesocial/Documents/yard hibachi/config.js,.js,978,RISK: Yard file mentions Social,yes,yes,yes,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,deployment_result.md,/Users/sizzlesocial/Documents/yard hibachi/deployment_result.md,.md,2822,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,form_setup_google_sheet.md,/Users/sizzlesocial/Documents/yard hibachi/form_setup_google_sheet.md,.md,1087,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,google_ads_connection_notes.md,/Users/sizzlesocial/Documents/yard hibachi/google_ads_connection_notes.md,.md,2766,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,google_apps_script_form_receiver.gs,/Users/sizzlesocial/Documents/yard hibachi/google_apps_script_form_receiver.gs,.gs,9983,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,google_business_profile_buildout_plan.md,/Users/sizzlesocial/Documents/yard hibachi/google_business_profile_buildout_plan.md,.md,2472,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,google_business_profile_current_status.md,/Users/sizzlesocial/Documents/yard hibachi/google_business_profile_current_status.md,.md,1762,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,google_business_profile_launch_package.md,/Users/sizzlesocial/Documents/yard hibachi/google_business_profile_launch_package.md,.md,7718,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-alhambra.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-alhambra.html,.html,3538,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-burbank.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-burbank.html,.html,3533,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-glendale.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-glendale.html,.html,3501,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-monterey-park.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-monterey-park.html,.html,3559,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-pasadena.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-pasadena.html,.html,3683,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-rosemead.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-rosemead.html,.html,3506,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-san-gabriel.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-san-gabriel.html,.html,3569,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi-at-home-temple-city.html,/Users/sizzlesocial/Documents/yard hibachi/hibachi-at-home-temple-city.html,.html,3497,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,hibachi_birthday_market_report.md,/Users/sizzlesocial/Documents/yard hibachi/hibachi_birthday_market_report.md,.md,11438,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,index.html,/Users/sizzlesocial/Documents/yard hibachi/index.html,.html,21646,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,launch_checklist.md,/Users/sizzlesocial/Documents/yard hibachi/launch_checklist.md,.md,2911,RISK: Yard file mentions Social,yes,yes,yes,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/arcadia-mobile-hibachi-setup.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/arcadia-mobile-hibachi-setup.jpg,.jpg,579343,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/clean-backyard-setup-original.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/clean-backyard-setup-original.jpg,.jpg,2504978,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/grill-front-table-setup-original.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/grill-front-table-setup-original.jpg,.jpg,2081443,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/large-event-long-table-original.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/large-event-long-table-original.jpg,.jpg,3714777,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/large-event-vertical-setup-original.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/large-event-vertical-setup-original.jpg,.jpg,4314201,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/los-angeles-birthday-party.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/los-angeles-birthday-party.jpg,.jpg,573565,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/night-backyard-hibachi-setup-original.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/night-backyard-hibachi-setup-original.jpg,.jpg,635281,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/01-use-now/pasadena-at-home-setup.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/01-use-now/pasadena-at-home-setup.jpg,.jpg,557705,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/day-party-faces-child-permission.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/day-party-faces-child-permission.jpg,.jpg,3503474,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/desert-table-blurry-faces.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/desert-table-blurry-faces.jpg,.jpg,940546,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/fire-moment-adult-faces-permission.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/fire-moment-adult-faces-permission.jpg,.jpg,248962,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/guest-fire-moment-face-permission.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/guest-fire-moment-face-permission.jpg,.jpg,926210,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/indoor-party-faces-offbrand.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/indoor-party-faces-offbrand.jpg,.jpg,3536218,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/02-needs-edit/real-night-party-needs-permission-crop.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/02-needs-edit/real-night-party-needs-permission-crop.jpg,.jpg,1947463,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/03-ai-backup/chef-apron-fire-wide-backup.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/03-ai-backup/chef-apron-fire-wide-backup.jpg,.jpg,124050,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,materials/city-pages/03-ai-backup/chef-apron-party-wide-backup.jpg,/Users/sizzlesocial/Documents/yard hibachi/materials/city-pages/03-ai-backup/chef-apron-party-wide-backup.jpg,.jpg,115041,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,mobile-hibachi-arcadia.html,/Users/sizzlesocial/Documents/yard hibachi/mobile-hibachi-arcadia.html,.html,3685,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,orange-county-hibachi-at-home.html,/Users/sizzlesocial/Documents/yard hibachi/orange-county-hibachi-at-home.html,.html,3593,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,order_automation_plan.md,/Users/sizzlesocial/Documents/yard hibachi/order_automation_plan.md,.md,1688,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,package.json,/Users/sizzlesocial/Documents/yard hibachi/package.json,.json,152,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photo_usage_rules.md,/Users/sizzlesocial/Documents/yard hibachi/photo_usage_rules.md,.md,1927,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/.DS_Store,/Users/sizzlesocial/Documents/yard hibachi/photos/.DS_Store,[none],8196,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/raw-airdrop/121523B6-F455-47E2-9BAD-CDB790B24CA5.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/raw-airdrop/121523B6-F455-47E2-9BAD-CDB790B24CA5.PNG,.png,2365419,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/raw-airdrop/13A34E59-DFEE-4892-873F-CF9DBAD978A7.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/raw-airdrop/13A34E59-DFEE-4892-873F-CF9DBAD978A7.PNG,.png,3632614,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/raw-airdrop/AF3F0452-4703-4FB8-A9F5-7461C3F85CAE.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/raw-airdrop/AF3F0452-4703-4FB8-A9F5-7461C3F85CAE.PNG,.png,3554290,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/raw-airdrop/BF126A5C-D3C8-4F1B-8E63-98718DD004CF.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/raw-airdrop/BF126A5C-D3C8-4F1B-8E63-98718DD004CF.PNG,.png,3510242,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/selected-for-website/backyard-party-wide-setup.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/selected-for-website/backyard-party-wide-setup.PNG,.png,3632614,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/selected-for-website/birthday-fire-moment-vertical.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/selected-for-website/birthday-fire-moment-vertical.PNG,.png,2365419,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/selected-for-website/grill-and-party-setup-wide.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/selected-for-website/grill-and-party-setup-wide.PNG,.png,3554290,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/selected-for-website/grill-party-clean-setup-wide.PNG,/Users/sizzlesocial/Documents/yard hibachi/photos/selected-for-website/grill-party-clean-setup-wide.PNG,.png,3510242,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/website-ready/README.md,/Users/sizzlesocial/Documents/yard hibachi/photos/website-ready/README.md,.md,1578,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/website-ready/backyard-hibachi-birthday-party.jpg,/Users/sizzlesocial/Documents/yard hibachi/photos/website-ready/backyard-hibachi-birthday-party.jpg,.jpg,573565,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/website-ready/backyard-hibachi-clean-setup.jpg,/Users/sizzlesocial/Documents/yard hibachi/photos/website-ready/backyard-hibachi-clean-setup.jpg,.jpg,557705,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/website-ready/birthday-hibachi-fire-moment.jpg,/Users/sizzlesocial/Documents/yard hibachi/photos/website-ready/birthday-hibachi-fire-moment.jpg,.jpg,900986,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,photos/website-ready/hibachi-grill-party-setup.jpg,/Users/sizzlesocial/Documents/yard hibachi/photos/website-ready/hibachi-grill-party-setup.jpg,.jpg,579343,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,robots.txt,/Users/sizzlesocial/Documents/yard hibachi/robots.txt,.txt,75,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,script.js,/Users/sizzlesocial/Documents/yard hibachi/script.js,.js,6788,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,scripts/build_sizzle_yard_leads_sheet.mjs,/Users/sizzlesocial/Documents/yard hibachi/scripts/build_sizzle_yard_leads_sheet.mjs,.mjs,5313,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,scripts/check_site.py,/Users/sizzlesocial/Documents/yard hibachi/scripts/check_site.py,.py,1606,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,site.webmanifest,/Users/sizzlesocial/Documents/yard hibachi/site.webmanifest,.webmanifest,521,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,sitemap.xml,/Users/sizzlesocial/Documents/yard hibachi/sitemap.xml,.xml,1495,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,sizzle_yard_hibachi_validation_package.md,/Users/sizzlesocial/Documents/yard hibachi/sizzle_yard_hibachi_validation_package.md,.md,11104,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,styles.css,/Users/sizzlesocial/Documents/yard hibachi/styles.css,.css,16750,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,thank-you.html,/Users/sizzlesocial/Documents/yard hibachi/thank-you.html,.html,1795,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,tracking_plan.md,/Users/sizzlesocial/Documents/yard hibachi/tracking_plan.md,.md,2082,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,vercel.json,/Users/sizzlesocial/Documents/yard hibachi/vercel.json,.json,435,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Social,.DS_Store,/Users/sizzlesocial/Documents/hibachi/.DS_Store,[none],12292,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/carrd-drafts/carrd-current-site-replacement-copy.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/carrd-drafts/carrd-current-site-replacement-copy.md,.md,5419,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/carrd-drafts/carrd-rebuild-blueprint.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/carrd-drafts/carrd-rebuild-blueprint.md,.md,7086,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/carrd-drafts/carrd-speed-optimized-copy.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/carrd-drafts/carrd-speed-optimized-copy.md,.md,9150,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/generated-output-copies/output/.DS_Store,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/generated-output-copies/output/.DS_Store,[none],6148,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Full Booking Manager SOP English.pdf,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Full Booking Manager SOP English.pdf,.pdf,19119,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Menu & Upgrades English.pdf,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Menu & Upgrades English.pdf,.pdf,4100,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
