project_folder,relative_path,absolute_path,extension,size_bytes,status,contains_social_signal,contains_yard_signal,contains_shared_ads_id,recommended_action
Sizzle Social,Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Part-Time Booking Manager SOP English.pdf,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/generated-output-copies/output/pdf/Part-Time Booking Manager SOP English.pdf,.pdf,8963,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/booking-manager-playbook.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/booking-manager-playbook.md,.md,15693,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/booking-manager-sop-english.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/booking-manager-sop-english.md,.md,12468,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/menu-and-upgrades-chinese.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/menu-and-upgrades-chinese.md,.md,1424,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/menu-and-upgrades-english.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/menu-and-upgrades-english.md,.md,1460,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/part-time-booking-manager-one-page.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/part-time-booking-manager-one-page.md,.md,4698,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Archive - Source Drafts and Old Copies/source-md/part-time-booking-manager-sop-english.md,/Users/sizzlesocial/Documents/hibachi/Archive - Source Drafts and Old Copies/source-md/part-time-booking-manager-sop-english.md,.md,5026,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Business Optimization Notes.md,/Users/sizzlesocial/Documents/hibachi/Google Business Optimization Notes.md,.md,1455,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Business Post - Birthday Hibachi/google-post-birthday-hibachi-60.jpg,/Users/sizzlesocial/Documents/hibachi/Google Business Post - Birthday Hibachi/google-post-birthday-hibachi-60.jpg,.jpg,251841,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Business Post - Birthday Hibachi/google-post-birthday-hibachi-60.png,/Users/sizzlesocial/Documents/hibachi/Google Business Post - Birthday Hibachi/google-post-birthday-hibachi-60.png,.png,877421,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Business Post - Birthday Hibachi/google-post-copy.txt,/Users/sizzlesocial/Documents/hibachi/Google Business Post - Birthday Hibachi/google-post-copy.txt,.txt,727,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Business Profile Description.txt,/Users/sizzlesocial/Documents/hibachi/Google Business Profile Description.txt,.txt,724,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/.DS_Store,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/.DS_Store,[none],8196,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/00-60-package-full-menu.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/00-60-package-full-menu.jpg,.jpg,497160,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/01-fried-rice.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/01-fried-rice.jpg,.jpg,227441,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/02-hibachi-combo.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/02-hibachi-combo.jpg,.jpg,233458,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/03-chicken.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/03-chicken.jpg,.jpg,213415,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/04-ny-steak.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/04-ny-steak.jpg,.jpg,218220,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/05-filet-mignon.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/05-filet-mignon.jpg,.jpg,331371,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/06-shrimp.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/06-shrimp.jpg,.jpg,230456,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/07-salmon.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/07-salmon.jpg,.jpg,220343,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/08-scallops.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/08-scallops.jpg,.jpg,211939,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/09-lobster-tail.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/09-lobster-tail.jpg,.jpg,217404,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/10-wagyu.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/10-wagyu.jpg,.jpg,314245,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/11-tofu-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/11-tofu-vegetables.jpg,.jpg,201837,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/12-mixed-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/12-mixed-vegetables.jpg,.jpg,280008,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/13-udon-noodles.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/13-udon-noodles.jpg,.jpg,361554,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/14-gyoza-dumplings.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/14-gyoza-dumplings.jpg,.jpg,263432,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/15-edamame.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/15-edamame.jpg,.jpg,260395,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/16-seaweed-salad.jpg,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/16-seaweed-salad.jpg,.jpg,355788,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Google Upload - Food Photos JPG/README.txt,/Users/sizzlesocial/Documents/hibachi/Google Upload - Food Photos JPG/README.txt,.txt,100,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/README.md,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/README.md,.md,509,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Full Menu for 60 Package.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Full Menu for 60 Package.jpg,.jpg,497160,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Full Menu for 60 Package.png,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Full Menu for 60 Package.png,.png,1548444,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Google Business Menu - JPG Upload.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Google Business Menu - JPG Upload.jpg,.jpg,608226,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Google Business Menu - PNG High Quality.png,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/Sizzle Social Hibachi - Google Business Menu - PNG High Quality.png,.png,174301,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Upload - Google Business Menu Images/google-menu-60-package.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Upload - Google Business Menu Images/google-menu-60-package.jpg,.jpg,497160,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/01-fried-rice.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/01-fried-rice.pdf,.pdf,421764,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/02-hibachi-combo.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/02-hibachi-combo.pdf,.pdf,439700,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/03-chicken.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/03-chicken.pdf,.pdf,423454,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/04-ny-steak.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/04-ny-steak.pdf,.pdf,396093,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/05-filet-mignon.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/05-filet-mignon.pdf,.pdf,589320,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/06-shrimp.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/06-shrimp.pdf,.pdf,417110,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/07-salmon.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/07-salmon.pdf,.pdf,438865,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/08-scallops.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/08-scallops.pdf,.pdf,419129,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/09-lobster-tail.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/09-lobster-tail.pdf,.pdf,420517,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/10-wagyu.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/10-wagyu.pdf,.pdf,565129,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/11-tofu-vegetables.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/11-tofu-vegetables.pdf,.pdf,408495,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/12-mixed-vegetables.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/12-mixed-vegetables.pdf,.pdf,517802,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/13-udon-noodles.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/13-udon-noodles.pdf,.pdf,636925,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/14-gyoza-dumplings.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/14-gyoza-dumplings.pdf,.pdf,493452,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/15-edamame.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/15-edamame.pdf,.pdf,488317,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/16-seaweed-salad.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/16-seaweed-salad.pdf,.pdf,633911,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/README.md,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/README.md,.md,365,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Collection.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Collection.pdf,.pdf,7703918,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Contact Sheet.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Contact Sheet.jpg,.jpg,1532506,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Contact Sheet.pdf,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/Sizzle Social Hibachi - Food Images Contact Sheet.pdf,.pdf,902808,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/01-fried-rice.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/01-fried-rice.jpg,.jpg,27684,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/02-hibachi-combo.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/02-hibachi-combo.jpg,.jpg,39706,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/03-chicken.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/03-chicken.jpg,.jpg,34027,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/04-ny-steak.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/04-ny-steak.jpg,.jpg,24745,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/05-filet-mignon.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/05-filet-mignon.jpg,.jpg,485576,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/06-shrimp.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/06-shrimp.jpg,.jpg,27339,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/07-salmon.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/07-salmon.jpg,.jpg,35036,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/08-scallops.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/08-scallops.jpg,.jpg,34172,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/09-lobster-tail.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/09-lobster-tail.jpg,.jpg,34719,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/10-wagyu.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/10-wagyu.jpg,.jpg,459349,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/11-tofu-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/11-tofu-vegetables.jpg,.jpg,31974,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/12-mixed-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/12-mixed-vegetables.jpg,.jpg,424041,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/13-udon-noodles.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/13-udon-noodles.jpg,.jpg,538602,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/14-gyoza-dumplings.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/14-gyoza-dumplings.jpg,.jpg,389787,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/15-edamame.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/15-edamame.jpg,.jpg,392363,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Ready to Use - Food Image PDFs/source-images/16-seaweed-salad.jpg,/Users/sizzlesocial/Documents/hibachi/Ready to Use - Food Image PDFs/source-images/16-seaweed-salad.jpg,.jpg,520079,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Send to Booking Manager - PDFs/Full Booking Manager SOP English.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - PDFs/Full Booking Manager SOP English.pdf,.pdf,19119,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Send to Booking Manager - PDFs/Menu & Upgrades English.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - PDFs/Menu & Upgrades English.pdf,.pdf,4100,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Send to Booking Manager - PDFs/Part-Time Booking Manager SOP English.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - PDFs/Part-Time Booking Manager SOP English.pdf,.pdf,8963,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Send to Booking Manager - 中文 PDFs/兼职预定经理 SOP 中文版.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - 中文 PDFs/兼职预定经理 SOP 中文版.pdf,.pdf,12046,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
