project_folder,relative_path,absolute_path,extension,size_bytes,status,contains_social_signal,contains_yard_signal,contains_shared_ads_id,recommended_action
Sizzle Social,Send to Booking Manager - 中文 PDFs/完整预定经理 SOP 中文版.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - 中文 PDFs/完整预定经理 SOP 中文版.pdf,.pdf,28894,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,Send to Booking Manager - 中文 PDFs/菜单与升级项 中文版.pdf,/Users/sizzlesocial/Documents/hibachi/Send to Booking Manager - 中文 PDFs/菜单与升级项 中文版.pdf,.pdf,6553,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,output/menu-images/sizzle-social-hibachi-google-menu.jpg,/Users/sizzlesocial/Documents/hibachi/output/menu-images/sizzle-social-hibachi-google-menu.jpg,.jpg,608226,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,output/menu-images/sizzle-social-hibachi-google-menu.png,/Users/sizzlesocial/Documents/hibachi/output/menu-images/sizzle-social-hibachi-google-menu.png,.png,174301,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,scripts/create_google_menu_image.py,/Users/sizzlesocial/Documents/hibachi/scripts/create_google_menu_image.py,.py,7418,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/.gitignore,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/.gitignore,[none],8,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/.vercel/README.txt,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/.vercel/README.txt,.txt,520,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/.vercel/project.json,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/.vercel/project.json,.json,123,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/birthday-hibachi-offer.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/birthday-hibachi-offer.jpg,.jpg,251841,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/brand/sizzle-social-logo-web.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/brand/sizzle-social-logo-web.jpg,.jpg,88431,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/brand/sizzle-social-logo.png,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/brand/sizzle-social-logo.png,.png,1798745,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/chicken.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/chicken.jpg,.jpg,132514,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/edamame.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/edamame.jpg,.jpg,163071,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/fried-rice.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/fried-rice.jpg,.jpg,227441,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/gyoza.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/gyoza.jpg,.jpg,169439,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/hibachi-combo-fire-package.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/hibachi-combo-fire-package.jpg,.jpg,445745,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/mixed-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/mixed-vegetables.jpg,.jpg,185356,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/salmon.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/salmon.jpg,.jpg,147634,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/food/shrimp.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/shrimp.jpg,.jpg,153012,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/fried-rice.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/fried-rice.jpg,.jpg,227441,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/full-menu-60-package.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/full-menu-60-package.jpg,.jpg,497160,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/hibachi-combo.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/hibachi-combo.jpg,.jpg,233458,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/menu-card.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/menu-card.jpg,.jpg,497160,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/ny-steak.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/ny-steak.jpg,.jpg,218220,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-01.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-01.jpg,.jpg,189953,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-02.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-02.jpg,.jpg,244469,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-03.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-03.jpg,.jpg,376828,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-04.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-04.jpg,.jpg,363576,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-05.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-05.jpg,.jpg,338811,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-06.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-06.jpg,.jpg,216393,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-party-07.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-party-07.jpg,.jpg,334656,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/party/carrd-video-poster.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/party/carrd-video-poster.jpg,.jpg,76358,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/backyard-chef-setup.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/backyard-chef-setup.jpg,.jpg,286281,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/backyard-party-interaction.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/backyard-party-interaction.jpg,.jpg,233147,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/birthday-table-guests.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/birthday-table-guests.jpg,.jpg,209459,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/casual-backyard-party.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/casual-backyard-party.jpg,.jpg,295022,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/chef-cooking-party.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/chef-cooking-party.jpg,.jpg,161028,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/guests-fried-rice-party.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/guests-fried-rice-party.jpg,.jpg,191075,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/night-fire-show-guests.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/night-fire-show-guests.jpg,.jpg,306864,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/patio-hibachi-setup.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/patio-hibachi-setup.jpg,.jpg,286327,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/wide-birthday-party.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/wide-birthday-party.jpg,.jpg,279575,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/images/site-crops/wide-patio-setup.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/site-crops/wide-patio-setup.jpg,.jpg,269840,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/assets/videos/birthday-hibachi-party.mp4,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/videos/birthday-hibachi-party.mp4,.mp4,2849033,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/birthday-hibachi-los-angeles.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/birthday-hibachi-los-angeles.html,.html,7094,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/birthday-hibachi-orange-county.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/birthday-hibachi-orange-county.html,.html,7076,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/hibachi-at-home-los-angeles.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/hibachi-at-home-los-angeles.html,.html,6555,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/index.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/index.html,.html,18465,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/private-hibachi-chef-orange-county.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/private-hibachi-chef-orange-county.html,.html,7034,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/review.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/review.html,.html,1555,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/robots.txt,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/robots.txt,.txt,77,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/script.js,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/script.js,.js,3261,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/sitemap.xml,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/sitemap.xml,.xml,625,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/styles.css,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/styles.css,.css,15578,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,sizzle-social-site/thank-you.html,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/thank-you.html,.html,2313,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/tracking.js,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/tracking.js,.js,912,SOCIAL: owns/shared Ads evidence,yes,no,yes,"If Yard uses same Ads ID, create separate conversion actions/campaign names."
Sizzle Social,sizzle-social-site/vercel.json,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/vercel.json,.json,226,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/chicken.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/chicken.jpg,.jpg,32340,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/edamame.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/edamame.png,.png,2253666,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/fried-rice.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/fried-rice.png,.png,100175,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/gyoza-dumplings.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/gyoza-dumplings.png,.png,2171025,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/hibachi-combo.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/hibachi-combo.png,.png,140915,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/lobster-tail.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/lobster-tail.jpg,.jpg,33107,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/mixed-vegetables.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/mixed-vegetables.png,.png,2232274,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/ny-steak.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/ny-steak.png,.png,93132,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/salmon.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/salmon.jpg,.jpg,36117,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/scallops.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/scallops.jpg,.jpg,32442,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/seaweed-salad.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/seaweed-salad.png,.png,2514848,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/shrimp.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/shrimp.png,.png,96745,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/tofu-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/tofu-vegetables.jpg,.jpg,30459,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/udon-noodles.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/udon-noodles.png,.png,2496506,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/clean-food-cache/wagyu.png,/Users/sizzlesocial/Documents/hibachi/tmp/clean-food-cache/wagyu.png,.png,2262649,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/food-image-contact-sheet.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/food-image-contact-sheet.jpg,.jpg,333235,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/01-event-setup.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/01-event-setup.jpg,.jpg,29042,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/02-premium-fried-rice.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/02-premium-fried-rice.jpg,.jpg,43504,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/03-hibachi-combo.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/03-hibachi-combo.jpg,.jpg,62848,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/04-ny-steak.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/04-ny-steak.jpg,.jpg,39194,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/05-chicken.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/05-chicken.jpg,.jpg,42986,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/06-salmon.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/06-salmon.jpg,.jpg,44548,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/07-tofu-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/07-tofu-vegetables.jpg,.jpg,40527,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/08-scallops.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/08-scallops.jpg,.jpg,43319,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/09-shrimp.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/09-shrimp.jpg,.jpg,44258,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/10-lobster-tail.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/10-lobster-tail.jpg,.jpg,44013,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/food-image-work/11-edamame.jpg,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/food-image-work/11-edamame.jpg,.jpg,26720,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/rendered-food/collection-page-01.png,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/rendered-food/collection-page-01.png,.png,153060,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
Sizzle Social,tmp/pdfs/rendered-food/contact-page-1.png,/Users/sizzlesocial/Documents/hibachi/tmp/pdfs/rendered-food/contact-page-1.png,.png,1440745,SOCIAL: owned/reference,yes,no,no,Do not copy assets to Yard unless explicitly approved and rebranded.
